State,Industry_Jan,Agriculture/Forestry/Fishing and Hunting_Jan,Mining_Jan,Utilities_Jan,Construction_Jan,Manufacturing_Jan,Wholesale Trade_Jan,Retail Trade_Jan,Transporation and Warehousing_Jan,Information_Jan,Finance and Insurance_Jan,"Real Estate, Rental and Leasing_Jan",Professional/Scientific/Technical Services_Jan,Management of Companies and Enterprises_Jan,Administration and Support/Waste Management and Remedial Services_Jan,Educational Services_Jan,Healthcare and Social Assistance_Jan,"Arts, Entertainment and Recreation_Jan",Accomodation and Food Services_Jan,Other Services (except Public Administration)_Jan,Public Administration_Jan,Information Not Available_Jan,Industry_Feb,Agriculture/Forestry/Fishing and Hunting_Feb,Mining_Feb,Utilities_Feb,Construction_Feb,Manufacturing_Feb,Wholesale Trade_Feb,Retail Trade_Feb,Transporation and Warehousing_Feb,Information_Feb,Finance and Insurance_Feb,"Real Estate, Rental and Leasing_Feb",Professional/Scientific/Technical Services_Feb,Management of Companies and Enterprises_Feb,Administration and Support/Waste Management and Remedial Services_Feb,Educational Services_Feb,Healthcare and Social Assistance_Feb,"Arts, Entertainment and Recreation_Feb",Accomodation and Food Services_Feb,Other Services (except Public Administration)_Feb,Public Administration_Feb,Information Not Available_Feb,Industry_Mar,Agriculture/Forestry/Fishing and Hunting_Mar,Mining_Mar,Utilities_Mar,Construction_Mar,Manufacturing_Mar,Wholesale Trade_Mar,Retail Trade_Mar,Transporation and Warehousing_Mar,Information_Mar,Finance and Insurance_Mar,"Real Estate, Rental and Leasing_Mar",Professional/Scientific/Technical Services_Mar,Management of Companies and Enterprises_Mar,Administration and Support/Waste Management and Remedial Services_Mar,Educational Services_Mar,Healthcare and Social Assistance_Mar,"Arts, Entertainment and Recreation_Mar",Accomodation and Food Services_Mar,Other Services (except Public Administration)_Mar,Public Administration_Mar,Information Not Available_Mar,Industry_Apr,Agriculture/Forestry/Fishing and Hunting_Apr,Mining_Apr,Utilities_Apr,Construction_Apr,Manufacturing_Apr,Wholesale Trade_Apr,Retail Trade_Apr,Transporation and Warehousing_Apr,Information_Apr,Finance and Insurance_Apr,"Real Estate, Rental and Leasing_Apr",Professional/Scientific/Technical Services_Apr,Management of Companies and Enterprises_Apr,Administration and Support/Waste Management and Remedial Services_Apr,Educational Services_Apr,Healthcare and Social Assistance_Apr,"Arts, Entertainment and Recreation_Apr",Accomodation and Food Services_Apr,Other Services (except Public Administration)_Apr,Public Administration_Apr,Information Not Available_Apr,Industry_May,Agriculture/Forestry/Fishing and Hunting_May,Mining_May,Utilities_May,Construction_May,Manufacturing_May,Wholesale Trade_May,Retail Trade_May,Transporation and Warehousing_May,Information_May,Finance and Insurance_May,"Real Estate, Rental and Leasing_May",Professional/Scientific/Technical Services_May,Management of Companies and Enterprises_May,Administration and Support/Waste Management and Remedial Services_May,Educational Services_May,Healthcare and Social Assistance_May,"Arts, Entertainment and Recreation_May",Accomodation and Food Services_May,Other Services (except Public Administration)_May,Public Administration_May,Information Not Available_May
Pennsylvania,140010,926,2859,221,34171,14615,3880,9557,6783,1241,2741,1400,5771,718,19014,2123,11744,5309,8674,2557,2059,3647,142288,935,2962,198,36794,14589,3903,9952,7030,1228,2847,1483,5667,710,19861,1950,11642,5332,7232,2503,1982,3488,128294,743,2612,198,31328,13571,3727,9421,6463,1284,2748,1416,5302,669,16555,1752,10929,4766,7414,2402,1693,3301,915154,1214,5242,485,115753,100971,28055,111312,35345,6185,8302,10049,26442,4008,50760,14231,111501,23069,110785,43638,6598,101209,906704,1193,5566,554,68950,91845,29672,115267,43389,8247,10027,11282,28745,4672,59542,22626,126335,27046,137087,50156,10726,53777
Puerto Rico,16870,315,5,9,974,1933,323,1478,493,148,332,171,380,22,2709,3531,1056,52,1010,187,676,1066,14556,271,5,8,984,1775,301,1608,304,157,299,173,403,25,2439,1735,1083,67,945,215,613,1146,14078,216,6,8,957,1798,264,1307,336,123,252,157,361,20,2169,2530,914,51,758,164,454,1233,102689,762,122,28,8430,9331,2982,19108,2187,1181,930,2214,3722,409,8152,4988,7461,1221,16896,3325,999,8241,223600,1069,101,24,8500,8395,3230,21615,2759,2019,1393,2836,4429,443,10487,6579,9502,1867,22679,4119,1615,109939
Rhode Island,10750,171,37,16,2102,741,266,734,289,61,259,177,349,103,2222,138,687,571,1246,271,84,226,11199,180,29,16,2426,733,273,756,288,78,233,177,361,86,2494,117,683,586,1101,281,73,228,10856,147,18,14,1968,757,246,715,284,91,204,179,344,87,2032,144,734,629,1690,317,78,178,96663,240,28,23,5738,7179,2848,11283,4042,596,1303,1407,3253,493,6573,2677,15796,3951,21923,5716,646,948,87964,182,24,13,4153,5543,2546,10882,4187,570,1255,1370,2974,520,6070,2464,13301,2393,22366,5372,610,1169
South Carolina,17809,92,15,41,1174,2628,673,1314,564,244,354,347,869,76,2279,221,968,330,2258,384,187,2791,16894,90,17,41,1163,2418,681,1239,570,208,367,340,871,78,2362,198,1028,243,1788,382,167,2643,15875,75,9,35,1030,2405,653,1220,513,177,383,318,834,84,2128,192,1012,191,1599,358,172,2487,245951,302,32,83,4666,45277,6299,22870,5669,1203,1137,3448,6691,793,19244,3889,25069,6107,54637,8557,1453,28525,243549,383,100,112,5863,36881,7039,23541,6511,1491,1401,3701,7612,991,23873,5860,21337,5976,49370,9201,1659,30647
South Dakota,3116,21,117,8,1347,294,91,163,94,17,68,15,57,4,188,38,96,50,152,45,129,122,3224,22,117,7,1386,305,83,181,119,21,56,22,51,3,198,37,106,51,158,45,131,125,2716,22,89,7,1151,272,64,151,89,12,61,17,52,4,150,26,101,43,141,26,105,133,22467,56,101,9,1240,1733,459,3161,416,187,341,219,373,35,700,651,3219,1149,6789,905,440,284,21110,68,67,7,857,1889,514,3112,453,241,414,273,427,105,833,812,2795,892,5733,740,565,313
Tennessee,19371,160,78,35,2270,3012,834,1558,964,314,433,260,914,222,2131,248,1405,1072,1041,628,405,1387,18867,159,64,28,2253,2801,805,1432,886,326,454,278,901,224,2201,218,1424,992,1036,596,389,1400,17236,125,46,29,1825,2840,783,1405,835,306,480,253,880,231,2175,214,1400,485,998,513,296,1117,336096,367,154,117,8725,44884,7867,32161,11327,3238,2370,5203,9935,2647,21506,6084,25650,8857,64354,19957,1576,59117,321406,328,158,125,8753,44363,9061,31098,14332,3819,3064,5029,10689,3053,27819,6967,21376,8114,58832,13889,1956,48581
Texas,132435,590,6696,339,27037,10118,6780,8224,5536,2011,5234,2673,10184,1466,16605,1926,9606,694,4940,4561,1191,6024,126858,632,5930,320,23405,10359,6446,8363,5547,2353,5206,2473,10197,1469,16924,2274,9814,665,4145,3012,1096,6228,126549,622,5811,365,22785,10240,6333,8296,6528,2118,5033,2602,10451,1615,16329,2187,9288,648,5189,3260,1034,5815,954490,1038,25970,754,63310,63836,31569,125799,26864,12298,11201,18161,40868,5366,82765,19679,116534,20562,164838,60474,3441,59163,1253530,1612,46810,1069,85140,82792,47792,160823,46991,16132,15688,24033,57898,7895,118664,32016,120205,27688,213854,63529,6753,76146
Utah,13124,70,197,13,3038,1073,378,1000,553,347,259,166,831,50,1984,246,385,181,904,170,311,968,12923,93,191,13,2863,1221,394,989,544,311,278,153,863,56,1938,226,384,172,871,188,310,865,11859,81,184,27,2327,1063,417,868,513,340,283,157,885,53,1756,219,386,179,857,191,254,819,106094,121,846,55,5167,7934,2778,12567,4420,1908,1283,1865,5261,798,10034,3067,11083,3790,19713,5229,1061,7114,98564,108,958,63,4580,9084,2870,11709,5752,2063,1385,1898,4969,735,9683,3356,6740,3556,18277,3877,1131,5770
Vermont,4768,83,45,10,1461,707,143,368,131,48,27,46,188,2,520,102,247,115,362,82,81,0,4732,79,58,8,1655,498,142,384,132,50,20,53,196,5,512,96,238,124,315,90,77,0,4764,87,54,9,1616,441,125,342,144,44,20,55,163,3,477,96,263,121,525,99,80,0,69914,406,149,198,9460,8892,1773,9076,1797,442,250,879,1530,214,3110,1548,7997,1296,17334,3083,480,0,56283,347,93,98,4067,5458,1436,7251,1776,434,285,715,1187,233,2514,1495,7854,1061,17028,2491,460,0
Virgin Islands,195,13,12,0,73,1,0,5,0,1,2,1,9,7,28,3,5,2,15,12,3,3,244,20,11,2,102,0,0,7,4,0,1,1,9,7,32,3,8,2,17,11,4,3,282,22,10,2,131,0,0,11,4,0,0,1,9,4,28,3,11,6,24,8,3,5,597,40,10,0,124,0,4,132,48,1,2,4,18,7,19,5,32,4,108,14,6,19,1719,177,18,2,206,16,20,213,63,4,2,34,22,20,37,10,75,81,569,43,8,99
Virginia,25696,202,228,18,3452,2260,662,1646,946,371,705,442,2150,157,3423,386,1639,517,1642,784,1464,2602,26327,205,232,20,3623,2887,667,1790,958,384,749,439,2218,177,3479,354,1648,504,1349,726,1423,2495,25925,185,235,22,3040,2798,705,1760,947,411,808,427,2326,174,3165,365,1737,389,1515,733,1537,2646,411987,352,565,42,6908,11767,3251,21424,5334,1934,1611,2849,7343,1032,13319,5813,25958,6197,55520,15992,13011,211765,449930,280,586,38,7008,11902,3632,25271,6577,2137,1822,3316,7639,1104,14901,6789,23575,7266,57366,16468,8226,244027
Washington,64308,5241,283,239,17151,6551,2790,3906,2049,1011,1012,931,3320,140,5919,886,4075,909,2559,2257,1823,1256,58661,4037,190,195,14438,6164,2635,3889,2102,985,1004,956,3180,134,5457,842,3968,808,2528,2066,1761,1322,179147,3896,179,165,18723,11332,4777,10838,4320,2428,1384,2486,5514,235,8501,6096,22292,8294,45021,12302,2215,8149,542596,6448,447,521,67276,60410,19457,59737,15679,6439,3255,8199,16930,937,26392,12700,65972,24834,78354,29012,7514,32083,471794,6165,237,443,38934,42519,18603,54742,18122,7100,3654,7801,16698,908,25645,13783,55965,23830,76454,27052,8538,24601
West Virginia,16745,97,1214,37,6244,1038,323,929,705,67,106,165,513,42,1806,95,781,241,723,450,250,919,17355,154,1227,42,6757,1051,312,941,772,72,117,162,544,31,1846,91,756,259,642,432,258,889,14154,87,1121,33,4984,838,304,893,677,63,113,148,461,29,1452,82,720,210,620,329,204,786,146566,200,2965,78,8827,4794,1596,8216,1606,479,375,750,1753,93,5053,1884,9888,2498,16394,3423,909,74785,93086,155,2639,56,5944,3391,1113,5418,1285,458,242,594,1373,57,3849,1721,6268,1964,14655,2263,615,39026
Wisconsin,44077,573,317,154,12984,6855,1419,2693,2054,428,670,357,992,344,5612,366,2199,1027,2142,639,771,1481,43996,590,286,154,13348,6877,1403,2662,2015,405,651,348,1060,286,5627,356,2231,999,1786,598,792,1522,43598,475,249,65,12266,6395,1299,2747,2180,432,754,362,1029,379,5784,388,2363,1077,2537,541,833,1443,320952,770,546,193,18419,54358,8567,40978,11360,2663,2888,2888,6611,2022,19221,6643,45213,10750,55929,18322,6546,6065,291113,582,524,204,10042,50299,8412,35018,10596,2969,2940,2882,6316,2271,18920,8849,41421,9053,51377,14438,7975,6025
Wyoming,3251,53,310,3,1123,164,78,232,130,24,39,30,65,1,286,42,143,30,236,60,114,88,3502,50,329,6,1295,181,73,213,154,27,31,40,111,1,295,40,151,36,204,64,109,92,7491,45,651,3,1294,297,151,552,250,54,63,85,196,1,316,124,726,136,2073,266,107,101,16207,63,1484,6,1847,613,387,1533,791,167,102,265,405,2,590,493,1696,355,4413,643,194,158,14379,40,2300,7,1425,555,645,1228,727,174,112,335,386,7,520,573,1032,283,3205,470,221,134
